ID,prediction
871,13950.29154
872,10215.92587
873,11629.95648
874,6095.144994
875,7740.181259
876,4036.511674
877,9343.238818
878,15453.2411
879,16525.28032
880,18607.21679
881,11140.61769
882,4594.027933
883,4780.019338
884,15923.61554
885,4520.058129
886,7924.845502
887,13671.52466
888,4936.270102
889,7437.273761
890,4658.52711
891,11853.88931
892,11950.27524
893,11340.52438
894,12142.97377
895,14153.40088
896,13656.63181
897,9779.779245
898,19305.33546
899,12307.75223
900,6578.437244
901,8177.111472
902,6996.832622
903,9359.557723
904,3126.771456
905,11291.98803
906,9437.132143
907,6884.95986
908,14198.94264
909,6304.646949
910,7835.737901
911,18944.85049
912,4005.504275
913,14028.43317
914,9420.859633
915,13102.76087
916,12861.82668
917,9190.192332
918,7042.812602
919,15413.40902
920,6533.076911
921,9257.825108
922,3511.23041
923,5933.682548
924,8095.901237
925,20908.89046
926,10709.3626
927,8446.141128
928,8811.727711
929,4480.802363
930,6628.628469
931,8529.261601
932,15719.81928
933,14086.96442
934,7369.817084
935,7934.027617
936,7728.595944
937,10766.1606
938,16254.97766
939,5184.936745
940,2718.529645
941,10881.6623
942,7529.940574
943,7052.647659
944,5055.654174
945,5365.167274
946,16296.42471
947,3521.663793
948,2294.004289
949,9561.011264
950,7426.585477
951,4245.365795
952,12735.23215
953,9216.315212
954,9930.624269
955,6244.550805
956,6954.305263
957,13100.38139
958,6228.204756
959,10364.11887
960,21324.60716
961,13746.81083
962,14776.08262
963,5118.959795
964,10827.42607
965,11276.11972
966,17918.5713
967,5283.321445
968,6943.823818
969,13722.2736
970,7462.505203
971,5554.969241
972,9754.226346
973,4478.770257
974,6456.131127
975,13949.07589
976,7819.010001
977,8666.778656
978,10524.85168
979,18186.91922
980,15654.38951
981,17953.28931
982,10709.46379
983,3134.745576
984,12279.45847
985,9113.549957
986,8119.672092
987,3767.914775
988,12080.07266
989,7483.812991
990,5005.745268
991,5833.715399
992,9830.560141
993,9722.33906
994,12857.3796
995,10864.43626
996,8111.909167
997,7431.535319
998,11963.65334
999,8153.768512
1000,12525.06415
1001,8022.000946
1002,16197.75859
1003,12893.55649
1004,6515.407715
1005,8458.951136
1006,9555.267204
1007,8186.328601
1008,11393.17346
1009,20173.43837
1010,11255.53959
1011,13126.8125
1012,9278.231145
1013,12279.4055
1014,5205.921875
1015,13342.00479
1016,4310.571351
1017,4986.889413
1018,9778.455911
1019,8623.152623
1020,7309.604351
1021,11625.75116
1022,9689.128695
1023,5062.329423
1024,6226.692826
1025,14375.84697
1026,16590.18536
1027,9199.16623
1028,7825.425883
1029,13718.01716
1030,5770.918817
1031,11378.02922
1032,3798.627824
1033,10895.35662
1034,7630.407966
1035,10616.39946
1036,11274.56179
1037,17199.42033
1038,7294.350115
1039,10892.25122
1040,12898.37401
1041,6041.352407
1042,3601.957568
1043,11321.99632
1044,4887.485589
1045,2604.143545
1046,4662.028076
1047,6547.067631
1048,15240.98621
1049,12010.96194
1050,12655.52219
1051,11963.83535
1052,4846.95616
1053,4373.949185
1054,6417.167506
1055,4488.997017
1056,5574.500615
1057,7931.36688
1058,12700.60386
1059,7947.663629
1060,11425.59877
1061,2916.173774
1062,10293.26883
1063,5678.645749
1064,15929.14245
1065,9947.681245
1066,3489.015011
1067,7158.731478
1068,13080.17361
1069,10524.10895
1070,6014.758128
1071,4477.872921
1072,5361.997566
1073,3645.067129
1074,7367.052102
1075,12635.91491
1076,24436.66761
1077,15153.27316
1078,9262.734213
1079,12725.25497
1080,7527.704182
1081,3124.065152
1082,5286.71596
1083,15867.95615
1084,10444.84146
1085,9293.537877
1086,18929.61285
1087,14233.28858
1088,9939.504366
1089,5799.211836
1090,6177.493193
1091,8203.180024
1092,9071.796785
1093,11312.7913
1094,7827.935416
1095,10110.4173
1096,9445.350159
1097,9649.493802
1098,5391.326062
1099,3430.1294
1100,5431.952528
1101,13776.98015
1102,11844.3768
1103,13262.60081
1104,15600.7422
1105,13498.43031
1106,9233.912078
1107,8117.734307
1108,11895.78452
1109,8765.486245
1110,10529.84091
1111,7974.852864
1112,11490.10059
1113,16359.49372
1114,13193.20275
1115,12981.49147
1116,14521.74856
1117,11385.52382
1118,8552.463337
1119,8983.051289
1120,2377.121301
1121,11785.9159
1122,17910.86586
1123,5358.442211
1124,21603.92282
1125,12118.13515
1126,13238.54994
1127,8083.663173
1128,14601.22764
1129,17037.29185
1130,4511.011055
1131,12513.66586
1132,16235.93231
1133,5753.875399
1134,15652.81044
1135,6995.366895
1136,6574.766766
1137,11182.64998
1138,4975.929531
1139,9137.229352
1140,10140.60853
1141,11317.16499
1142,10953.31619
1143,14905.29642
1144,13404.70035
1145,6649.572768
1146,13560.24493
1147,6635.205984
1148,7837.477739
1149,4108.913896
1150,11647.36258
1151,7544.672287
1152,14356.73579
1153,9204.575779
1154,9719.96713
1155,5882.30398
1156,10312.59369
1157,13950.57032
1158,13951.33911
1159,5064.703218
1160,3913.680214
1161,6021.017481
1162,11382.61568
1163,4783.920046
1164,16639.86402
1165,10589.43234
1166,4761.694764
1167,20256.0685
1168,10349.77153
1169,3938.251677
1170,10464.32356
